"trt","trt.full","num","int.fwd.carbon","cwd.carbon","snag.carbonmin","snag.frax.liveC","snag.frax.deadC","dead.stem.carbonmin","abg.live.stem.carbon","bg.live.stem.carbon","tot.live.stem.carbon","aboveground.woody.c.stock","belowground.woody.c.stock","total.woody.c.stock","HB.C.Mg.ha","MB.C.Mg.ha","PAB.C.Mg.ha","HJB.C.Mg.ha","HL.C.Mg.ha","FWD.C.Mg.ha","FWD.CN.ratio","HL.CN.ratio","HB.CN.ratio","MAOC","POC","SOC","TIC","TC","total.abg.wood.carbon","total.bg.wood.carbon","total.live.carbon","total.dead.carbon","total.veg.carbon","total.ecosystem.carbon","woody.c.stock.frax.live","snag.c.stock.frax.live","n.herb","n.tree","n.total"
"A","Balled-and-burlapped",1,0.404279294462689,0.772208534511271,0.552819737170907,8.37509469375336,0.552819737170907,0,0,0,0,105.344306189433,21.3128556233874,126.65716181282,0.1803568,0.1803568,0,0,1.94099837777778,1.5952426,41.3418803418803,17.7831858407079,11.0740740740741,76.8627558625709,12.8803342817622,89.7430901443331,21.6964829097192,111.439573054052,105.344306189433,21.3128556233874,126.83751861282,5.26554854392265,132.103067156743,243.542640210795,135.032256506573,0,"17","3","19"
"A","Balled-and-burlapped",2,1.21283788338807,0,0.474902003987414,0,0,0,0,0,0,50.9974361802374,10.4455805755676,61.443016755805,0.640691266666667,0.1696086,0,0.471082666666667,1.89600102222222,0.630991888888889,63.5333333333334,15.5488372093024,11.2360843340391,76.9726814058762,14.5983862091226,91.5710676149988,24.5764623977852,116.147530012784,50.9974361802374,10.4455805755676,62.0837080224717,4.21473279848659,66.2984408209582,182.445970833742,61.443016755805,0.474902003987414,"17","4","21"
"A","Balled-and-burlapped",3,2.58738748456121,3.22449690466199,0.601721828586446,7.69110306633273,0.489006016700188,0,0.0729668991447185,0.0170091159399589,0.0899760150846774,221.789681645264,44.6676241969075,266.457305842172,0.247361,0.198832,0,0.048529,1.97889982222222,1.7765034,57.5357142857143,15.8165938864629,12.792284805086,77.1657761095932,16.1879416541224,93.3537177637157,18.6357928085404,111.989510572256,221.862648544409,44.6846333128475,266.794642857257,10.1690094400319,276.963652297289,388.953162869545,274.148408908505,0.112715811886258,"20","2","21"
"B","Bareroot",1,1.69797303674329,8.5355961883377,2.39048207753875,20.3777273365663,1.36965106912237,0,0.0288062489344749,0.00671494655336833,0.0355211954878432,8.65053554456604,1.83326502278154,10.4838005673476,1.34995673333333,0.777948044444445,0.0384823555555555,0.533526333333334,2.75731377777778,3.59988408888889,44.983606557377,16.9158878504673,12.6490323440397,73.4785823275506,18.0657877097299,91.5443700372804,17.8660601266246,109.410430163905,8.67934179350051,1.83997996933491,11.8692784961688,18.9812491692864,30.8505276654552,140.26095782936,30.8615279039139,1.02083100841638,"12","2","14"
"B","Bareroot",3,4.60878395687465,11.5000091302499,2.38799592934158,1.2972828469165,0.105686957925828,0,0,0,0,86.6595253549175,18.0903751862446,104.749900541162,0.280234111111112,0.104475,0.175759111111111,0,1.43395782222222,5.07358435555555,63.1688311688311,18.6836734693877,22.1225812676525,65.0530311571028,14.1836454801674,79.2366766372702,16.4195713682504,95.6562480055206,86.6595253549175,18.0903751862446,105.030134652273,25.0043311942439,130.034465846517,225.690713852038,106.047183388079,2.28230897141575,"14","4","17"
"B","Bareroot",2,3.31509021459405,15.8503796999717,2.39655019365618,1.20904838184318,0.0908033737864982,0,0,0,0,70.7721068188676,14.8008104752654,85.572917294133,0.0181007111111111,0.0161896,0,0.00191111111111111,1.57617053333333,4.30283066666667,58.297619047619,18.3922651933701,9.15554256682329,78.3397662168789,16.3566987155551,94.696464932434,15.3723845005715,110.068849433005,70.7721068188676,14.8008104752654,85.5910180052441,27.4410213082219,113.032039313466,223.100888746471,86.7819656759762,2.30574681986968,"14","5","19"
"C","Seedling",1,2.82995506123882,12.4076822870794,0.198031554963241,2.24262429794155,0.170173063240503,0,0,0,0,67.0569844737938,13.6874577237934,80.7444421975872,0.187830888888889,0.187830888888889,0,0,1.572786,0.309207822222222,33.8591549295774,17.4666666666667,11.0179104477612,75.8857954921187,17.7805601305047,93.6663556226234,25.0625030667733,118.728858689397,67.0569844737938,13.6874577237934,80.9322730864761,17.3176627255037,98.2499358119798,216.978794501377,82.9870664955288,0.027858491722738,"19","5","23"
"C","Seedling",3,2.26396404899106,0.864102153664975,1.07364463851939,0,0,0,0.00115086689424199,0.000268275460038366,0.00141914235428035,214.031844856258,43.8592144575551,257.891059313813,0.0530387111111111,0.0530387111111111,0,0,2.19794546666667,4.40723386666666,40.8220338983052,17.6972477064221,17.6017316017316,76.4829004284354,8.96979415883471,85.4526945872701,12.3356328555961,97.7883274428662,214.032995723152,43.8594827330151,257.945517167278,10.8068901745088,268.752407341787,366.540734784653,257.891059313813,1.07364463851939,"15","2","16"
"C","Seedling",2,2.34481990788359,5.07375559688977,2.0669530474632,0.247830597732533,0.0232381229247384,0,0.0156021161543182,0.00363696697664467,0.0192390831309628,194.032125712287,40.1377695018707,234.169895214158,0.268893888888889,0.246820911111111,0,0.0220729777777778,1.77456426666667,2.79594066666667,49.2475247524752,18.8021390374332,25.0261632295974,78.2758887272379,10.3345836566077,88.6104723838456,14.65850543094,103.268977814786,194.047727828441,40.1414064688473,234.458028186178,14.0560334855699,248.514061671748,351.783039486534,234.417725811891,2.04371492453846,"16","2","18"
"D","Acorn",3,0.485135153355227,1.43579219122636,0.41303440000551,0,0,0,0,0,0,28.1653864563797,5.89309958495557,34.0584860413353,0.0573195555555556,0.00436888888888888,0.0529506666666667,0,2.95434275555556,0.150077955555556,43.9532710280375,16.7731958762886,15.3286345916136,91.5838272310401,16.0331440222324,107.616971253272,0,107.616971253272,28.1653864563797,5.89309958495557,34.1158055968909,5.43838245569821,39.5541880525891,147.171159305861,34.0584860413353,0.41303440000551,"10","2","12"
"D","Acorn",2,0.565991012247764,4.07369331415164,0.6511556874664,0,0,0,0,0,0,76.4117284652483,15.7493678125602,92.1610962778085,0.670640133333333,0.146967333333333,0.0277856444444444,0.495887155555555,1.84958333333333,0.109405822222222,47.2745098039216,16.4285714285714,13.7647960307654,64.9307573360314,15.882406036361,80.8131633723924,10.2985606176742,91.1117239900666,76.4117284652483,15.7493678125602,92.8317364111418,7.24982916942136,100.081565580563,191.19328957063,92.1610962778085,0.6511556874664,"16","4","18"
"D","Acorn",1,0.323423435570151,2.27966244787563,0.467512058882425,0,0,0.00198073941372919,0.00498556825856677,0.00116217229360883,0.00614774055217559,14.0662707377008,2.9613286528823,17.0275993905831,0.604708800000001,0.566574866666667,0.0199300444444444,0.0182038888888889,1.22091564444444,0.109733333333333,44.890909090909,17.3838383838383,20.6715907355793,96.6826529184844,11.9481811229218,108.630834041406,0.988005462017163,109.618839503423,14.0712563059594,2.96249082517591,17.6384559311353,4.40322765951971,22.041683590655,131.660523094078,17.0275993905831,0.467512058882425,"20","3","23"
"E","Seedbank",1,0.808558588925377,1.88486313534146,0.0129809738218156,0,0,0.0495184853432296,0.0822618762663517,0.0191758428445456,0.101437719110897,17.3385385591139,3.59861068154889,20.9371492406628,2.75919006666667,0.0316760888888888,1.723644,1.00386997777778,0.801415600000003,0,0,16.1923076923077,14.9294147226077,98.8648070494774,19.631806299795,118.496613349272,0,118.496613349272,17.4208004353803,3.61778652439344,23.7977770264404,3.55733678343188,27.3551138098723,145.851727159144,20.9371492406628,0.0129809738218156,"4","1","5"
"E","Seedbank",2,0.0808558588925378,0,0,0,0,0,0.0272059017714485,0.00634189396707009,0.0335477957385186,16.4926964853899,3.40903402231028,19.9017305077002,1.36072275555556,0.116136688888889,0.689608333333334,0.554977733333334,2.44346137777778,0.124205777777778,42.7876106194692,17.1931818181819,14.6794856949838,105.038238026363,17.9149009041244,122.953138930488,0,122.953138930488,16.5199023871613,3.41537591627735,21.2960010589943,2.6485230144481,23.9445240734424,146.89766300393,19.9017305077002,0,"6","1","7"
"E","Seedbank",3,0.161711717785076,0,0,0,0,0.00396147882745837,0.0141257767326058,0.00329282149855834,0.0174185982311642,24.1198483401896,5.0054061888229,29.1252545290125,0.861565555555556,0.227034866666667,0.301887666666667,0.332643022222222,5.19045753333334,0.7570496,30.0540540540541,17.9171270718232,15.5887927651471,97.5404321510581,13.2859917128141,110.826423863872,0,110.826423863872,24.1339741169222,5.00869901032146,30.0042386827992,6.11318032994587,36.1174190127451,146.943842876617,29.1252545290125,0,"10","2","12"
"R","Reference",1,0.970270306710453,5.86682420794205,2.28848055048922,36.2686486205648,1.97128783115559,0,0,0,0,159.643304491002,32.7791610089218,192.422465499924,0.676120444444445,0.676120444444445,0,0,1.33718053333333,5.85795466666668,47.145631067961,21.8083832335329,11.5748502994012,117.394067523938,17.2211943399021,134.61526186384,0,134.61526186384,159.643304491002,32.7791610089218,193.098585944368,16.3207102651417,209.41929620951,344.03455807335,228.691114120489,0.31719271933363,"19","3","20"
"R","Reference",2,2.10225233120598,5.09142560909386,2.31181534182688,18.8652969147135,0.964325545642106,0,0,0,0,48.816848183258,10.0781039033932,58.8949520866512,0.833358933333334,0.833358933333334,0,0,1.19609893333333,4.45896715555555,37.9448818897637,19.2222222222222,14.1223021582734,104.008121533464,15.6474001515311,119.655521684996,0,119.655521684996,48.816848183258,10.0781039033932,59.7283110199845,15.1605593710156,74.8888703910001,194.544392075996,77.7602490013647,1.34748979618477,"19","4","21"
"R","Reference",3,1.05112616560299,28.259965091736,3.65932254984659,54.7517478509205,2.77498566475316,0,0,0,0,39.6944942322514,8.19871656948606,47.8932108017375,0.389373688888888,0.389373688888888,0,0,1.14129293333333,0.660284333333334,37.4112903225808,19.3080808080807,16.9409448818898,111.489202325307,16.0169919812203,127.506194306527,0,127.506194306527,39.6944942322514,8.19871656948606,48.2825844906264,34.7719910738522,83.0545755644786,210.560769871006,102.644958652658,0.88433688509343,"17","1","17"
